Unnamed: 0,Show,EpId,ClipId,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech,Name,0,1,2,3,4,5,6,7,8,9,10,11,12
856,FluencyBank,178,59,2121920,2169920,0,0,1,0,0,1,0,1,1,0,0,0,FluencyBank_178_59,-337.7355,100.63175,4.9383183,7.7455964,4.384771,-0.3816351,-15.025935,-11.632236,-8.376274,-6.2306323,-14.984751,-1.6327686,-7.127921
857,FluencyBank,178,60,2160480,2208480,0,0,0,1,1,0,0,3,1,0,0,0,FluencyBank_178_60,-330.21368,86.44769,9.347183,14.003286,2.9032235,-0.40152055,-16.2135,-10.868919,-8.504196,-8.57884,-15.9318,-3.0521216,-8.971614
858,FluencyBank,178,61,2187840,2235840,0,0,1,1,0,0,0,2,1,0,0,0,FluencyBank_178_61,-352.1265,103.45539,4.5496364,18.965786,-0.28286135,0.8901268,-12.764035,-10.582409,-9.0556,-8.3813095,-12.388572,-5.0220065,-8.422336
861,FluencyBank,178,64,443360,491360,0,0,0,1,0,1,0,0,2,0,0,0,FluencyBank_178_64,-313.86813,87.8493,7.1119475,9.032592,-0.17071168,-0.6286641,-9.368019,-8.331801,-9.97426,-6.361666,-13.702791,-5.640593,-8.458445
862,FluencyBank,178,65,2302720,2350720,0,0,1,0,0,0,0,1,3,1,0,0,FluencyBank_178_65,-374.1628,101.156364,10.431916,22.247557,-0.36922184,2.615295,-9.426875,-9.18684,-5.5288577,-6.3626957,-13.175943,-5.32611,-8.891878
863,FluencyBank,178,66,2341760,2389760,0,0,3,0,0,0,0,0,0,1,0,0,FluencyBank_178_66,-369.59424,95.96983,6.537964,29.690924,-3.6067703,-2.4599266,-10.991652,-9.456658,-4.217906,-9.045135,-12.751321,-4.515104,-12.286014
865,FluencyBank,178,68,2436160,2484160,0,0,0,0,0,1,0,1,2,0,0,0,FluencyBank_178_68,-351.18497,107.15671,4.549654,26.526451,8.338663,-7.0834975,-20.226631,-9.350383,-6.011298,-10.474,-18.488537,-2.5432208,-7.1845613
866,FluencyBank,178,69,2462400,2510400,0,0,0,1,0,2,0,1,0,0,0,0,FluencyBank_178_69,-312.83838,109.08495,-10.515888,17.623602,2.548484,-9.8144045,-18.984226,-13.757968,-5.2652745,-4.714496,-15.375322,-6.5926123,-6.3631625
867,FluencyBank,178,70,2523680,2571680,0,0,0,1,0,3,0,2,0,1,0,0,FluencyBank_178_70,-299.5327,122.37929,-23.010864,13.27324,-0.78725755,-11.337962,-18.010939,-12.470472,-4.889212,-7.806692,-13.004146,-4.1819406,-11.443087
868,FluencyBank,178,71,2581440,2629440,0,0,0,1,0,2,0,2,1,1,0,0,FluencyBank_178_71,-361.57263,109.662506,1.5894928,13.918574,1.2029587,-1.4982331,-7.1706667,-3.7052605,-12.245573,-4.032918,-10.977452,-6.571086,-10.740032
869,FluencyBank,178,72,2601440,2649440,0,0,0,0,0,0,0,3,3,2,0,0,FluencyBank_178_72,-382.38696,111.52768,5.4766955,15.333445,-2.1234038,2.7070994,-6.8553967,-4.4047875,-10.230549,-3.173424,-10.114584,-5.9214716,-11.765342
870,FluencyBank,178,73,2652960,2700960,0,0,1,0,0,0,0,0,2,0,0,0,FluencyBank_178_73,-386.26688,103.10285,9.308981,20.401398,3.5619707,-1.1839877,-10.03375,-5.46148,-7.1950865,-4.805755,-11.32274,-7.8893876,-11.960679
871,FluencyBank,178,74,2676640,2724640,0,0,0,0,0,2,0,2,1,0,0,0,FluencyBank_178_74,-350.76746,101.25345,11.292384,15.923853,3.8364692,0.027636284,-11.64513,-8.9129305,-7.787801,-6.658697,-16.285643,-5.912356,-10.590154
872,FluencyBank,178,75,2888640,2936640,0,0,0,0,0,0,0,2,3,0,0,0,FluencyBank_178_75,-348.3574,105.97102,8.3409395,17.678135,-0.5605282,-4.3248987,-11.790222,-10.908357,-8.6577835,-3.4191897,-12.9437895,-4.833805,-9.712949
874,FluencyBank,178,77,2964480,3012480,0,0,1,0,0,0,0,3,2,0,0,0,FluencyBank_178_77,-348.44522,114.99685,-1.683512,11.555218,-3.8981342,0.009572537,-13.474689,-14.017926,-8.461498,-3.6098692,-9.682215,-4.021871,-11.168838
875,FluencyBank,178,78,2990240,3038240,0,0,0,0,0,0,0,3,3,0,0,0,FluencyBank_178_78,-329.39697,120.589264,-12.503092,16.041409,-1.2372983,-6.9822984,-16.69005,-15.33863,-3.5923104,-9.423866,-15.633032,-1.5223774,-9.245342
876,FluencyBank,178,79,492800,540800,0,0,2,0,0,0,0,0,1,0,0,0,FluencyBank_178_79,-306.14044,112.7569,-11.04584,19.782078,-9.343572,-2.4995244,-9.366117,-20.572866,-7.867903,-4.95398,-13.110694,-4.0053625,-10.847731
877,FluencyBank,178,80,3072000,3120000,0,0,0,0,0,0,0,0,3,2,0,0,FluencyBank_178_80,-378.8033,91.962006,13.4843855,17.355736,4.094012,-1.4761194,-9.802581,-8.248594,-5.389044,-5.1762547,-12.819188,-5.094333,-11.899601
879,FluencyBank,178,82,3145120,3193120,0,0,3,0,0,0,0,0,0,0,0,0,FluencyBank_178_82,-356.91913,127.3777,16.107616,21.524933,-5.9814487,-10.459878,-14.527617,-13.270882,-15.686365,-2.6606443,-7.3375015,-8.19672,-15.655073
880,FluencyBank,178,83,3204000,3252000,0,0,0,1,2,0,0,0,0,0,0,0,FluencyBank_178_83,-333.87274,94.06031,-2.8627307,16.440893,-2.8670876,-1.3461107,-15.468822,-5.7214785,-9.589405,1.7853676,-5.0332317,-5.153379,-10.125412
881,FluencyBank,178,84,3253760,3301760,0,0,1,0,0,0,0,2,2,0,0,0,FluencyBank_178_84,-371.88635,111.7871,2.5211236,11.390461,-3.0855598,3.5005171,-8.322722,-13.378252,-7.127851,-4.853647,-11.282159,-2.3857627,-11.726286
882,FluencyBank,178,85,3353280,3401280,0,0,0,0,0,0,0,3,3,1,0,0,FluencyBank_178_85,-347.52008,110.73809,-6.493974,17.043201,2.260058,-4.347715,-13.916187,-14.631728,-6.6320024,-3.6293566,-12.733835,-7.968183,-8.850896
883,FluencyBank,178,86,3381280,3429280,0,0,1,0,0,0,0,0,2,0,0,0,FluencyBank_178_86,-324.8134,115.54098,-10.778033,15.095248,-1.2349092,-8.599704,-15.082581,-13.578995,-7.9901032,-7.8440566,-14.933896,-6.8120813,-9.952405
884,FluencyBank,178,87,3419040,3467040,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_178_87,-353.4087,110.12623,3.3180437,13.605883,0.1058236,-2.3046083,-12.645479,-10.743049,-10.171235,-4.8805695,-13.0196495,-7.5060205,-8.467213
886,FluencyBank,178,89,3477280,3525280,0,0,0,0,0,0,0,1,3,0,0,0,FluencyBank_178_89,-357.98602,101.43346,3.5030384,29.648354,2.7208169,-8.424563,-15.716139,-11.148362,-6.229565,-9.226438,-16.946821,-4.1117606,-10.642648
887,FluencyBank,178,90,3537760,3585760,0,0,0,0,0,3,0,0,0,0,0,0,FluencyBank_178_90,-364.24344,116.933815,-0.036793586,19.056238,-3.7867458,-6.0283237,-12.135944,-10.315953,-6.7535167,-4.8110595,-12.2610445,-7.3493834,-10.098748
888,FluencyBank,178,91,3592320,3640320,0,0,0,1,0,0,0,1,2,0,0,0,FluencyBank_178_91,-384.10934,105.26272,14.024859,14.72675,-1.2315549,0.36300012,-9.901053,-4.978336,-10.032496,-0.9962773,-8.178758,-7.783758,-10.7292795
889,FluencyBank,178,92,3626080,3674080,1,0,0,2,0,0,0,0,1,0,0,0,FluencyBank_178_92,-342.42258,89.41806,1.6918944,36.675327,-0.57713073,-9.515216,-12.022476,-10.210018,-11.954406,-4.8943667,-11.245326,-5.5462112,-10.84312
890,FluencyBank,178,93,3809440,3857440,0,0,0,1,2,0,0,0,0,0,0,0,FluencyBank_178_93,-314.71457,91.67251,-1.4147043,23.59549,-1.9178162,-8.685136,-10.975158,-4.39873,-15.106786,1.7630327,-11.265377,-4.6666875,-12.540846
891,FluencyBank,178,94,3842240,3890240,0,0,0,1,3,1,0,1,0,0,0,0,FluencyBank_178_94,-344.91022,113.49035,-9.519444,20.851402,2.6406603,-7.729972,-15.000381,-9.3712435,-8.581965,-6.2734756,-13.531854,-7.044087,-9.284109
892,FluencyBank,178,95,546240,594240,0,0,0,1,2,0,0,1,0,0,0,0,FluencyBank_178_95,-356.91678,124.0772,1.0912756,10.422109,-0.57933176,0.3711129,-12.463189,-10.482681,-10.8621855,-7.8910294,-13.951567,-6.5833745,-7.0816026
894,FluencyBank,178,97,3910560,3958560,0,0,0,1,0,0,0,1,2,1,0,0,FluencyBank_178_97,-346.59412,99.16079,2.3681002,17.582228,-2.3426058,0.2979803,-9.005586,-7.608977,-8.623409,-5.714647,-10.428898,-3.5521266,-11.695871
895,FluencyBank,178,98,3978880,4026880,0,0,2,0,0,0,0,0,1,0,0,0,FluencyBank_178_98,-371.73096,105.867485,0.62137127,23.1789,4.211794,1.0216454,-15.515844,-9.244101,-3.7905147,-7.737768,-14.46364,-2.6380935,-10.803257
896,FluencyBank,178,99,4026880,4074880,0,0,2,1,0,0,0,0,1,0,0,0,FluencyBank_178_99,-351.95844,105.759186,11.978908,15.595355,-7.6095743,-4.1068263,-10.762024,-12.471115,-10.626073,-8.54699,-13.337832,-4.6033688,-12.561824
897,FluencyBank,178,100,4070240,4118240,0,0,0,0,0,0,0,3,3,0,0,0,FluencyBank_178_100,-361.11063,102.6504,10.459691,17.591986,-3.375007,1.134616,-11.9347,-9.471892,-9.353659,-7.5838366,-13.5903425,-4.936355,-12.115015
898,FluencyBank,178,101,4130400,4178400,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_178_101,-338.3474,104.27455,2.235074,14.587163,2.5624242,-11.448412,-15.997512,-10.150924,-9.399942,-4.592506,-12.28888,-5.31771,-12.335806
899,FluencyBank,178,102,4156640,4204640,0,0,0,0,0,0,0,1,3,0,0,0,FluencyBank_178_102,-338.6928,112.047966,-0.7325767,11.861637,1.4852586,-8.318035,-14.178245,-9.802995,-11.921189,-5.235895,-11.234364,-6.342282,-11.0374565
900,FluencyBank,178,103,4199520,4247520,0,0,0,1,0,0,0,0,2,1,0,0,FluencyBank_178_103,-380.57202,105.95468,7.334018,22.401978,0.31777728,-0.7765467,-11.421371,-6.030231,-4.645917,-6.3158383,-10.301512,-4.4757442,-10.978006
901,FluencyBank,178,104,4239840,4287840,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_178_104,-355.97736,89.10793,14.683945,24.806318,-1.8599155,-7.115732,-8.848908,-9.036563,-9.218312,-8.508235,-13.461497,-2.37825,-14.980065
902,FluencyBank,178,105,4292320,4340320,0,0,1,0,0,0,0,3,2,0,0,0,FluencyBank_178_105,-354.36044,106.10225,4.5638146,19.238686,-0.12065293,-3.2500985,-12.479488,-11.422032,-6.330635,-6.6817374,-13.670156,-2.122461,-9.062717
903,FluencyBank,178,106,4329440,4377440,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_178_106,-359.43076,108.067345,6.498117,15.234679,-2.30341,-1.0601169,-9.008549,-11.469303,-10.900075,-5.5701685,-11.567897,-3.948874,-11.623357
904,FluencyBank,178,107,4383520,4431520,0,0,0,0,0,1,0,0,2,0,0,0,FluencyBank_178_107,-329.96448,113.44377,-7.3962235,17.925526,-2.1475034,-5.979361,-15.772474,-15.044591,-8.16259,-6.6623487,-15.562149,-3.8587341,-10.867305
905,FluencyBank,178,108,4439360,4487360,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_178_108,-364.7245,94.88651,11.303811,24.159931,1.1416358,-1.9650449,-11.102398,-9.761872,-6.1690283,-2.3623283,-13.323784,-5.622544,-10.732831
906,FluencyBank,178,109,4519200,4567200,0,0,0,0,3,0,0,0,0,0,0,0,FluencyBank_178_109,-363.007,85.9281,21.155315,28.333403,-6.2428536,4.5618906,-14.115245,-3.241016,-10.2294655,-5.2158055,-10.1428175,-8.874216,-12.078377
907,FluencyBank,178,110,4583680,4631680,0,0,0,0,3,0,0,2,0,0,0,0,FluencyBank_178_110,-296.63416,96.95261,-17.236155,37.307865,-1.0587628,-16.801834,-15.012078,-8.198742,-14.08875,-0.18046671,-15.781592,-0.006261095,-9.353948
908,FluencyBank,178,111,4610560,4658560,0,0,2,0,1,0,0,2,1,0,0,0,FluencyBank_178_111,-290.97342,116.24895,-28.605038,22.123789,-9.992903,-14.702993,-9.7748785,-8.060167,-9.7479725,14.232423,-10.938351,-4.418012,-11.50595
909,FluencyBank,178,112,591040,639040,0,0,0,0,0,0,0,1,3,1,0,0,FluencyBank_178_112,-352.34995,101.25124,6.205566,15.8191595,1.1070243,3.4268816,-14.761428,-12.623644,-5.77965,-3.3956022,-13.427555,-6.8050323,-7.4675736
910,FluencyBank,178,113,624320,672320,0,0,0,0,0,0,0,1,3,0,0,0,FluencyBank_178_113,-326.36868,107.407234,-6.102404,16.357805,0.64095366,-5.334935,-14.219853,-15.365225,-4.8836994,-6.7046485,-13.689313,-4.2720623,-9.3605
911,FluencyBank,178,114,4725920,4773920,0,0,3,0,0,0,0,0,0,0,0,0,FluencyBank_178_114,-368.07712,111.161224,9.478382,30.168373,2.6351783,-2.6912591,-10.541805,-4.035039,-12.201513,-3.6426191,-6.992909,-6.2508097,-11.629117
912,FluencyBank,178,115,4756480,4804480,0,0,0,1,0,0,0,3,2,0,0,0,FluencyBank_178_115,-388.48367,112.74715,9.855457,13.097535,1.6755576,3.351836,-9.368903,-8.348544,-12.269062,-3.184124,-7.120026,-5.91094,-12.222875
913,FluencyBank,178,116,4794080,4842080,0,0,0,0,0,0,0,0,3,2,0,0,FluencyBank_178_116,-344.3223,108.00121,0.5309255,20.086428,-3.2768574,-3.3025262,-16.460142,-15.084344,-5.922844,-4.931283,-15.295754,-7.065589,-9.5923815
914,FluencyBank,178,117,4852000,4900000,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_178_117,-339.59656,114.08606,-1.865838,16.31535,-2.9001992,-4.512359,-16.823498,-12.0138645,-5.634209,-8.232473,-13.344974,-3.4822319,-11.431891
915,FluencyBank,178,118,4895360,4943360,0,0,1,0,0,0,0,1,2,1,0,0,FluencyBank_178_118,-369.26965,98.804985,11.595698,20.926971,2.059682,-3.218706,-13.757673,-6.6147537,-4.609781,-5.6960554,-12.461652,-4.490021,-9.857016
916,FluencyBank,178,119,4958880,5006880,0,0,1,0,0,0,0,3,2,0,0,0,FluencyBank_178_119,-410.54413,109.12276,15.343726,16.351215,-0.2255788,4.5889406,-6.9069557,-3.5382888,-11.222684,-3.468122,-8.510696,-6.4844804,-12.665068
917,FluencyBank,178,120,4999040,5047040,0,0,0,0,0,1,0,0,2,0,0,0,FluencyBank_178_120,-378.0116,108.71809,3.8676217,20.278038,-0.11160037,1.0378363,-12.093354,-8.799816,-6.425331,-5.3280087,-12.428107,-7.433297,-12.546785
918,FluencyBank,178,121,5027680,5075680,0,0,0,0,0,0,0,3,3,0,0,0,FluencyBank_178_121,-344.3107,104.68632,2.803993,24.375864,0.08674151,-7.225565,-20.42014,-12.685084,-2.421975,-10.490237,-18.418753,-1.6689351,-9.839613
919,FluencyBank,178,122,5080480,5128480,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_178_122,-360.52048,105.28717,7.170084,14.969097,-0.15544337,0.5712132,-14.04087,-12.478717,-5.0953827,-3.5677636,-14.453337,-6.7883515,-9.447076
920,FluencyBank,178,123,5112960,5160960,0,0,0,1,0,0,0,3,2,0,0,0,FluencyBank_178_123,-408.85126,109.060715,16.375439,19.124763,0.73959124,4.6676874,-7.4990067,-5.6974087,-10.836536,-3.7880232,-9.395035,-7.9087195,-12.182977
921,FluencyBank,178,124,5150080,5198080,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_178_124,-368.15805,108.15855,6.4612303,16.220928,1.4537566,-1.5902556,-16.382587,-11.446557,-6.1982245,-3.5734503,-13.335595,-5.6103735,-11.597333
922,FluencyBank,178,125,5187200,5235200,0,0,1,1,0,0,0,0,1,1,0,0,FluencyBank_178_125,-391.55002,105.06966,14.575746,17.677261,2.489287,-0.7090381,-11.466046,-5.2471094,-5.673612,-2.5519705,-11.91035,-7.5035133,-9.343319
923,FluencyBank,178,126,5225440,5273440,0,0,1,0,0,0,0,3,2,0,0,0,FluencyBank_178_126,-410.7047,108.144844,16.272604,17.372793,1.4771756,4.5722795,-6.930486,-5.307552,-11.040832,-3.4197268,-8.3001175,-8.330065,-12.380597
924,FluencyBank,178,127,680320,728320,0,0,0,1,0,0,0,1,2,0,0,0,FluencyBank_178_127,-392.04904,96.80217,11.025991,18.247698,3.3902316,2.2701561,-10.4047985,-6.292454,-3.4219851,-5.25184,-11.3593645,-6.123474,-10.514163
925,FluencyBank,178,128,5260640,5308640,0,0,0,0,0,0,0,0,3,1,0,0,FluencyBank_178_128,-348.4482,102.21818,3.8006742,21.444374,1.6263294,-8.953932,-16.403584,-14.8951,-5.6369767,-7.3337164,-14.424245,-3.3894699,-9.160336
926,FluencyBank,178,129,5312800,5360800,0,0,1,0,0,0,0,2,2,0,0,0,FluencyBank_178_129,-409.34067,105.5556,14.961337,19.576433,1.105178,2.279929,-7.216354,-4.4952965,-10.439845,-3.7243123,-8.452237,-7.6808987,-11.491754
927,FluencyBank,178,130,5342400,5390400,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_178_130,-405.41748,102.843414,13.3627205,20.096903,0.79139125,3.4678185,-8.221903,-4.562531,-7.2024136,-2.9646893,-8.455126,-6.1192107,-11.075849
929,FluencyBank,178,132,5404160,5452160,0,0,0,1,2,0,0,0,0,0,0,0,FluencyBank_178_132,-372.67352,103.850334,5.6628222,21.398258,-5.229605,-1.0024216,-7.5969844,-7.300119,-11.327031,-3.7391975,-12.482303,-8.711597,-9.607507
930,FluencyBank,178,133,5416480,5464480,0,0,0,1,2,0,0,0,0,0,0,0,FluencyBank_178_133,-344.48862,97.88803,6.507155,25.533762,-4.5505576,-3.7721927,-11.660025,-8.916335,-14.931331,-3.5884244,-17.110651,-10.727101,-8.945897
931,FluencyBank,178,134,5563520,5611520,0,0,3,0,3,0,0,0,0,0,0,0,FluencyBank_178_134,-317.6085,90.03041,10.044097,31.452602,-5.478846,-7.0313206,-8.468987,-4.302935,-15.832828,-4.347911,-12.40879,-4.206466,-8.928862
932,FluencyBank,178,135,5589440,5637440,0,0,0,1,2,0,0,0,0,0,0,0,FluencyBank_178_135,-315.43506,103.01454,-10.814956,36.963108,-4.1931434,-10.380578,-8.575304,-12.171249,-14.492907,-4.922959,-13.147317,-3.838039,-9.370115
933,FluencyBank,178,136,5709920,5757920,1,0,0,0,2,0,0,0,1,0,0,0,FluencyBank_178_136,-334.52402,90.42759,6.628289,27.919664,0.7734916,-7.950233,-15.870846,-2.9358995,-12.872511,-3.5670927,-9.25125,-6.0024285,-7.259935
934,FluencyBank,178,137,5763200,5811200,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_178_137,-348.32327,83.043335,16.404734,20.754803,2.741955,-5.0192904,-16.120848,-6.9775224,-7.4396043,-9.256047,-10.477714,-3.7565167,-12.921814
935,FluencyBank,178,138,5809440,5857440,0,0,2,0,0,0,0,0,1,0,0,0,FluencyBank_178_138,-364.676,102.4697,8.192395,25.193735,-0.97383744,-5.0651493,-9.9198885,-11.113777,-7.3401537,-7.320937,-12.932012,-4.4547663,-14.298547
936,FluencyBank,178,139,5839200,5887200,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_178_139,-345.99734,99.9168,4.5073586,20.052021,1.3522836,-4.383183,-15.26808,-8.43807,-7.327278,-9.169059,-14.644679,-2.3626966,-12.461667
937,FluencyBank,178,140,715520,763520,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_178_140,-330.82077,103.76019,-0.33651277,15.380105,-1.9455037,-8.434635,-14.947104,-15.383287,-7.3779564,-7.0850973,-17.426243,-4.7098365,-8.379387
938,FluencyBank,178,141,5903200,5951200,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_178_141,-379.41693,98.910126,10.737659,16.07001,0.0888599,-3.683102,-9.911531,-3.5779777,-11.8544,-3.9913,-10.887847,-6.9635353,-11.041492
939,FluencyBank,178,142,5944160,5992160,0,0,2,0,0,0,0,0,1,0,0,0,FluencyBank_178_142,-400.9114,101.90323,12.503645,18.872711,1.9131323,1.1918666,-10.645467,-3.1379414,-8.382298,-4.182914,-10.794357,-6.6781883,-9.692522
940,FluencyBank,178,143,5999040,6047040,0,0,0,0,0,0,0,0,3,1,0,0,FluencyBank_178_143,-380.39624,105.68235,8.312696,27.389952,-1.6558757,-4.2915907,-9.482038,-9.372102,-8.638693,-9.33745,-13.052967,-5.0110803,-15.587776
941,FluencyBank,178,144,6045280,6093280,0,0,0,0,0,0,0,1,3,0,0,0,FluencyBank_178_144,-364.12616,110.96531,2.7392883,25.511639,-2.7476733,-3.102234,-11.263198,-14.002219,-9.656257,-9.629729,-16.696682,-2.4000745,-12.885297
942,FluencyBank,178,145,6077600,6125600,0,0,0,0,1,0,0,2,2,0,0,0,FluencyBank_178_145,-371.4901,107.394585,9.688483,19.185183,1.7995279,-0.09671761,-12.275662,-12.400095,-12.107276,-7.6461606,-14.689758,-6.149897,-9.435041
943,FluencyBank,178,146,6186240,6234240,0,0,0,0,0,0,0,2,3,0,0,0,FluencyBank_178_146,-332.8302,109.93779,-6.340215,12.931331,5.7909265,-5.1532087,-13.014289,-12.103149,-13.322622,-3.376013,-9.263712,-7.1265874,-10.24909
944,FluencyBank,178,147,6213760,6261760,0,0,1,0,0,0,0,2,2,0,0,0,FluencyBank_178_147,-359.28345,108.36671,-11.54606,23.305223,2.179145,-6.6394873,-6.1801453,-4.5545325,-15.066015,-4.2598324,-6.6396265,-7.2672834,-10.723716
945,FluencyBank,178,148,6238080,6286080,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_178_148,-359.45923,105.46795,-13.00569,26.581882,1.8642825,-9.913166,-8.110805,-2.3952446,-13.387246,-2.148654,-6.9900312,-6.7616286,-10.335583
946,FluencyBank,178,149,6262720,6310720,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_178_149,-304.8237,116.59563,-24.726007,26.102125,-5.9420943,-19.585545,-14.775497,-10.588217,-15.598962,5.697278,-6.8315554,-2.7042317,-10.123811
947,FluencyBank,178,150,6363040,6411040,0,0,3,0,0,0,0,0,0,0,0,0,FluencyBank_178_150,-388.85406,107.997246,15.402993,24.186352,9.422712,5.701502,-14.087578,-8.983125,-9.80257,-2.4261508,-13.557693,-10.721374,-9.636017
948,FluencyBank,178,151,6405120,6453120,0,0,0,1,0,0,0,3,2,1,0,0,FluencyBank_178_151,-382.11774,103.36228,7.5117264,17.206064,2.289642,5.4347653,-9.881504,-7.987472,-9.701214,-5.4113097,-11.0391245,-3.4017925,-9.647506
949,FluencyBank,178,152,6432800,6480800,0,0,0,0,0,0,0,2,3,0,0,0,FluencyBank_178_152,-340.51346,108.02435,-0.9792138,20.474401,-2.0768888,-4.157808,-16.557383,-15.204906,-7.212255,-10.160899,-15.045113,-1.9876732,-10.185542
951,FluencyBank,178,154,846240,894240,0,0,0,0,0,0,0,3,3,0,0,0,FluencyBank_178_154,-394.09613,106.21467,10.199411,15.713148,1.1073887,5.4495215,-8.927774,-6.8063555,-8.543955,-3.793089,-8.979356,-2.9326053,-11.451049
952,FluencyBank,178,155,6505760,6553760,0,0,2,0,0,0,0,0,1,0,0,0,FluencyBank_178_155,-338.3572,99.41,-0.6741556,15.29497,4.0702195,-2.104311,-13.953726,-16.78449,-6.345348,-2.9205916,-14.553962,-3.623152,-8.67148
954,FluencyBank,178,157,6577760,6625760,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_178_157,-358.16696,99.02688,10.355862,16.048275,1.0263323,0.5724036,-13.935408,-11.842834,-5.782386,-3.2463727,-11.905561,-6.050008,-8.53045
955,FluencyBank,178,158,6612640,6660640,0,0,0,0,0,0,0,0,3,1,0,0,FluencyBank_178_158,-401.2085,105.82287,14.419154,20.689789,0.8567229,2.6298325,-7.1632266,-2.597646,-8.563218,-0.47603092,-7.1256638,-4.585309,-10.215935
956,FluencyBank,178,159,6644640,6692640,0,0,1,1,3,1,0,0,0,0,0,0,FluencyBank_178_159,-325.42474,96.10311,-3.294889,42.490707,-1.4585882,-9.0846815,-13.541615,-10.076224,-15.734508,-6.3231144,-14.949086,-4.4820914,-11.311696
957,FluencyBank,178,160,6755200,6803200,0,0,3,0,0,0,0,0,0,0,0,0,FluencyBank_178_160,-359.56586,120.35518,9.493592,27.006659,-4.8378983,-8.640244,-12.397101,-7.018469,-8.559408,-1.8775257,-10.073191,-6.518732,-12.213877
958,FluencyBank,178,161,6824960,6872960,0,0,0,1,0,0,0,0,2,1,0,0,FluencyBank_178_161,-352.3969,103.516396,4.936408,11.385178,-5.5586147,-0.77218735,-8.4717245,-12.765826,-10.706298,-4.4940186,-9.365186,-2.132057,-13.353529
959,FluencyBank,178,162,6861920,6909920,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_178_162,-341.2734,109.04073,-1.9843643,11.643401,-1.2121903,-4.27201,-14.208119,-13.72374,-7.3469386,-6.0912757,-14.4857855,-2.0449822,-11.07562
960,FluencyBank,178,163,6892320,6940320,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_178_163,-320.69727,108.6135,-17.554153,26.876202,-4.5033884,-8.276372,-13.335603,-17.2541,-4.6879826,-6.510401,-16.50303,-2.0489562,-13.702824
961,FluencyBank,178,164,6943840,6991840,0,0,3,2,0,0,0,3,0,0,0,0,FluencyBank_178_164,-346.3003,93.436714,7.7691326,15.156504,8.245702,-6.159219,-15.283321,-13.942773,-4.006158,-2.9642053,-15.799415,-5.0896835,-8.248028
962,FluencyBank,178,165,6984960,7032960,0,0,0,0,0,0,0,1,3,0,0,0,FluencyBank_178_165,-351.0148,105.4295,2.453318,16.553902,2.3666806,-2.3916898,-12.217982,-14.195838,-5.8870378,-5.0270066,-14.692469,-6.1933236,-8.973029
963,FluencyBank,178,166,7010880,7058880,0,0,0,0,0,0,0,3,3,0,0,0,FluencyBank_178_166,-355.8927,103.38383,7.306038,16.716717,-5.456116,-0.99975836,-9.972503,-13.4438505,-7.29154,-5.74948,-13.117521,-3.5462847,-8.237356
964,FluencyBank,178,167,7071360,7119360,0,0,0,0,0,0,0,2,3,0,0,0,FluencyBank_178_167,-382.63852,111.84373,2.9836836,19.156614,-3.6977088,-0.8602133,-10.781897,-7.50538,-6.2594695,-7.414253,-12.555871,-3.2648785,-10.125172
965,FluencyBank,178,168,7104000,7152000,0,0,0,1,0,0,0,2,2,3,0,0,FluencyBank_178_168,-399.9815,103.371704,10.98584,16.948679,2.2927625,3.7359765,-8.340272,-6.1390967,-9.168926,-5.713106,-10.096137,-6.0511003,-11.349251
966,FluencyBank,178,169,7129440,7177440,0,0,1,0,0,0,0,3,2,0,0,0,FluencyBank_178_169,-344.86508,101.21616,-1.9702569,13.003582,0.23568,-4.5243115,-13.889574,-13.752039,-9.460373,-5.919688,-13.492416,-2.678975,-13.216391
967,FluencyBank,178,170,877280,925280,0,0,0,1,0,1,0,0,1,0,0,0,FluencyBank_178_170,-325.3852,122.17794,-16.295204,13.480817,-6.407613,-5.6557837,-13.596499,-14.983563,-7.0281763,-8.623129,-14.296836,-2.3556535,-13.332502
968,FluencyBank,179,0,255200,303200,0,0,0,1,0,1,0,3,2,2,0,0,FluencyBank_179_0,-267.0666,103.8522,-3.7640204,-1.145498,-13.314834,-3.827233,-17.234056,-15.521377,-15.669006,-0.9162613,-11.141024,-2.8870075,-6.884996
